"주차장코드","주차장명","주소","주차장 종류","주차장 종류명","운영구분","운영구분명","전화번호","주차현황 정보 제공여부","주차현황 정보 제공여부명","총 주자면","유무료구분","유무료구분명","야간무료개방여부","야간무료개방여부명","평일 운영 시작시각(HHMM)","평일 운영 종료시각(HHMM)","주말 운영 시작시각(HHMM)","주말 운영 종료시각(HHMM)","공휴일 운영 시작시각(HHMM)","공휴일 운영 종료시각(HHMM)","최종데이터 동기화 시간","토요일 유,무료 구분","토요일 유,무료 구분명","공휴일 유,무료 구분","공휴일 유,무료 구분명","월 정기권 금액","노상 주차장 관리그룹번호","기본 주차 요금","기본 주차 시간(분 단위)","추가 단위 요금","추가 단위 시간(분 단위)","버스 기본 주차 요금","버스 기본 주차 시간(분 단위)","버스 추가 단위 시간(분 단위)","버스 추가 단위 요금","일 최대 요금","위도","경도"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51924445","126.85402512"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.52023259","126.85382676"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.52083612","126.85340476"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.52046534","126.85386297"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51924572","126.8538898"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51974777","126.85398554"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51998308","126.85383772"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51846191","126.85412641"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51922121","126.85402741"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51956057","126.85400691"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.52092805","126.85327641"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51875973","126.85393132"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51859261","126.8539575"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51900579","126.8540443"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51912753","126.85403647"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51980991","126.85398956"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51989672","126.85398281"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.52045948","126.85371962"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51986829","126.85398357"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.52086686","126.85336144"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51861532","126.85395179"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.52079929","126.85322289"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.52081658","126.85319858"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.52015282","126.85383009"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51937871","126.853886"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.52077724","126.85349822"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.5190909","126.85390156"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.52047495","126.85370163"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51903435","126.85390724"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51963692","126.85386575"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51849727","126.85397412"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51998281","126.85397952"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51883109","126.85392498"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.51950277","126.85400977"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.52094801","126.85301642"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.52048618","126.85384721"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.52075068","126.85353998"
"1538950","신정1,3동 복개(구)","양천구 신정동 1031-0","NS","노상 주차장","1","시간제 주차장","02-2645-1158","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:02","N","무료","Y","유료","70000","1147010100013","150","5","300","10","0","0","0","0","9000","37.52067951","126.85337482"
